Provinsi/Kabupaten/Kota,,,,,,
,Persentase penduduk usia 25 Tahun keatas dengan pendidikan SMA ke atas menurut jenis kelamin (Persen),,,,,
,Laki-laki,,,Perempuan,,
,2021,2022,2023,2021,2022,2023
ACEH,46.93,47.72,48.61,42.05,42.91,44.57
Simeulue,52.05,50.98,52.16,40,40.43,42.67
Aceh Singkil,42.18,38.35,39.57,38.77,37.36,38.62
Aceh Selatan,38.2,37.46,39.08,32.6,29.16,34.83
Aceh Tenggara,54.36,55.48,55.44,43.27,46.46,47.54
Aceh Timur,33.47,32.2,32.36,28.85,29.14,31.23
Aceh Tengah,48.5,48.69,49.35,45.16,45.77,47.92
Aceh Barat,49.51,51.27,52.77,45.88,45.53,48.3
Aceh Besar,53.69,52.08,52.63,51.63,53.95,56.44
Pidie,40.12,42.41,44.17,32.97,38.14,39.24
Bireuen,38.68,42.45,42.77,38.68,39.33,40.37
Aceh Utara,38.43,40.98,41.97,34.03,33.93,35.11
Aceh Barat Daya,37.93,38.21,38.09,37.48,37.18,40.01
Gayo Lues,42.91,41.4,39.14,30.37,30.51,32.31
Aceh Tamiang,41.35,47.09,50.84,38.72,43.19,45.36
Nagan Raya,44.77,47.51,46.59,36.81,39.15,37.11
Aceh Jaya,38.25,37.06,36.12,31.51,32.95,34.77
Bener Meriah,52.6,46.15,52.41,47.23,45.13,51.21
Pidie Jaya,47.2,52.54,50.79,37.06,39.24,43.16
Kota Banda Aceh,80.84,83.85,84.15,81.14,78.21,75.67
Kota Sabang,66.46,61.73,63.75,63.65,59.12,58.93
Kota Langsa,68.52,67.36,67.63,60.33,61.46,64.14
Kota Lhokseumawe,66.46,61.77,64.65,66.19,59.03,61.25
Kota Subulussalam,41.57,38.36,38.48,34.49,32.91,34.02
SUMATERA UTARA,51.38,54.36,55.75,47.5,49.82,51.68
Nias,35.66,41.78,39.1,20.64,24.45,26.36
Mandailing Natal,34.63,42.59,39.03,30.82,35.28,38.56
Tapanuli Selatan,38.68,49.31,51.46,32.63,42.31,42.97
Tapanuli Tengah,42.99,46.31,44.99,42.94,43.07,41.48
Tapanuli Utara,54.65,58.58,58.04,48.59,56.15,58.5
Toba Samosir / Toba,56.34,65.17,65.02,59.2,62.11,62.03
Labuhan Batu,43.54,48.36,48.65,45.24,41.53,42.27
Asahan,40.58,40.18,42.86,36.42,35.48,39.49
Simalungun,50.78,54.05,58.08,47.16,50.04,52.4
Dairi,48.19,51.63,54,48.78,53.84,54.8
Karo,52.45,53.28,54.85,51.85,55.68,53.97
Deli Serdang,58.4,62.22,61.2,54.68,56.07,56.89
Langkat,40.3,40.58,44.91,35.66,35.33,40.62
Nias Selatan,30.41,34.51,36.82,22.82,23.64,27.19
Humbang Hasundutan,53.4,57.9,56.73,49.84,57.64,56.81
Pakpak Bharat,46.3,51.56,49.95,39.82,52,47.27
Samosir,54.58,56.46,55.52,44.4,49,48.44
Serdang Bedagai,39.75,42.29,45.95,37.66,39.36,40.87
Batu Bara,33.67,40.09,42,31.19,37.75,39.75
Padang Lawas Utara,42.33,47.83,49.45,40.66,40.04,43.8
Padang Lawas,41.24,44.2,44.52,32.7,39.83,42.81
Labuhan Batu Selatan,45.23,42.61,41.81,36.65,38.95,41.93
Labuhan Batu Utara,37.6,45.06,47.84,31.28,38.77,42.78
Nias Utara,35.39,35.48,35.6,21.84,20.86,19.05
Nias Barat,42.18,44.52,43.19,27.29,25.81,26.56
Kota Sibolga,51.28,57.96,55.8,57.27,58.45,58.39
Kota Tanjung Balai,41.63,44.37,47.5,46.62,52.37,53.7
Kota Pematang Siantar,74.16,77.28,76.42,69.6,71.98,72.11
Kota Tebing Tinggi,62.5,65.16,69.36,56.2,62.25,63
Kota Medan,70.5,70.76,73.7,65.5,66.8,69.63
Kota Binjai,61.8,73.78,70.86,57,63.83,63.18
Kota Padangsidimpuan,60.82,65.16,64.32,62.86,62.02,63.46
Kota Gunungsitoli,49.75,50.57,52.3,34.07,37.52,37.88
SUMATERA BARAT,43.74,45.32,46.08,44.97,48.52,49.08
Kepulauan Mentawai,38.72,38.77,41.43,27.51,29.57,28.15
Pesisir Selatan,34.86,39.41,37.54,38.54,43.73,45.64
Solok,28.36,26.11,27.87,30.29,35.13,37.1
Sijunjung,33.47,34.4,38.04,35.4,39.29,43.87
Tanah Datar,35.59,41.43,41.08,40.79,45.02,46.7
Padang Pariaman,32.26,39.57,41.6,35.84,40.74,40.36
Agam,40.64,41.97,45.86,42.5,46.32,49.9
Lima Puluh Kota,33.4,34.07,37.25,37.31,37.66,38.45
Pasaman,29.02,33.96,35.37,27.93,32.53,34.96
Solok Selatan,36.24,38.57,43.21,39.37,38.28,40.68
Dharmasraya,39.91,36.02,38.7,36.9,41.67,44.32
Pasaman Barat,42.43,40.39,42.24,39.81,43.04,42.75
Kota Padang,69.26,68.54,64.81,68.31,69.99,67.93
Kota Solok,60.52,66.98,65.75,63.62,67.03,65.9
Kota Sawah Lunto,53.76,58.81,57.37,57.27,54.8,54.7
Kota Padang Panjang,60.45,69.34,71.78,68.3,77.34,76.54
Kota Bukittinggi,63.55,64.98,66.57,71.81,73.97,71.3
Kota Payakumbuh,60,56.85,59.74,62.5,60.68,65.38
Kota Pariaman,58.09,59.93,63.37,57.8,60.98,60.72
RIAU,46.39,45.76,45.75,43.04,43.24,43.27
Kuantan Singingi,41.27,40.89,42.91,35.45,37.19,37.9
Indragiri Hulu,35.22,34.97,38.46,30.4,33.92,37.91
Indragiri Hilir,24.69,24.35,26.85,23.69,23.74,27.04
Pelalawan,40.54,44.24,42.04,36.91,39.41,39.54
Siak,55.96,49.85,53.93,53.2,48.7,49.22
Kampar,44.07,45.22,44.33,39.34,40.67,39.95
Rokan Hulu,38.1,37.87,36.8,34.87,33.54,35.23
Bengkalis,51.15,51.14,52.96,45.69,43.3,44.61
Rokan Hilir,38.78,38.97,39.92,30.19,33.51,36.6
Kepulauan Meranti,32.63,33.95,34.35,29.89,32.18,34.34
Kota Pekanbaru,74.21,70.89,66.23,73.74,71.62,65.52
Kota Dumai,57.18,54.68,53.2,53.76,53.01,53.48
JAMBI,39.74,40.53,41.37,33.73,35.28,35.93
Kerinci,39.04,41.17,43.68,33.6,31.69,32.93
Merangin,32.41,32.19,35.86,25.83,25.28,30.4
Sarolangun,37.85,34.61,36.7,31.01,30.11,26.95
Batang Hari,31.13,34.82,32.17,27.15,33.5,32.17
Muaro Jambi,36.63,34.71,37.77,28.25,31.07,32.83
Tanjung Jabung Timur,25.73,31.04,30.43,20.98,27.62,26.6
Tanjung Jabung Barat,31.65,33.55,33.67,29.53,29.41,30.03
Tebo,28.29,30.78,32.82,23.19,28.05,28.48
Bungo,33.14,36.5,38.75,23.99,29.43,29.86
Kota Jambi,69.35,68.76,67.86,62.03,60.11,61.85
Kota Sungai Penuh,59.99,57.63,61.74,51.32,51.19,52.15
SUMATERA SELATAN,37.94,38.77,40.17,32.99,35.75,36.91
Ogan Komering Ulu,44.47,43.51,44.94,36.98,39.31,42.52
Ogan Komering Ilir,19.65,23.13,22.21,17.77,19.65,20.61
Muara Enim,37.35,39.06,42.48,25.66,29.66,31.64
Lahat,40,41.55,41.66,36.76,35.93,38.19
Musi Rawas,24.71,26.13,26.53,23.43,27.83,28.04
Musi Banyuasin,26.21,26.64,30.97,24.1,26.62,27.23
Banyu Asin,32.22,28.52,31.57,24.61,24.59,25.77
Ogan Komering Ulu Selatan,27.72,26.54,31.22,21.55,24.23,26.81
Ogan Komering Ulu Timur,27.79,28.21,33.13,22.9,28.96,31.77
Ogan Ilir,29.01,32.63,34.79,23.82,24.27,28.55
Empat Lawang,26.56,26.2,29.09,25.77,26.84,28.34
Penukal Abab Lematang Ilir,28.57,36.55,35.44,17.04,28.63,29.12
Musi Rawas Utara,28.94,29.38,33.1,18.39,20.68,22.46
Kota Palembang,64.8,66.27,63.12,59.85,62.46,61.9
Kota Prabumulih,52.82,61.62,65.69,49.75,57.42,56.69
Kota Pagar Alam,48.66,44.25,47.98,43.28,42.95,45.06
Kota Lubuklinggau,47.42,47.47,46.59,39.56,41.5,44.09
BENGKULU,41.64,42.62,44.5,37.43,38.72,40.07
Bengkulu Selatan,46.41,47.88,46.4,41.39,43.73,44.13
Rejang Lebong,40.32,36.8,40.08,35.59,33.86,39.24
Bengkulu Utara,31.63,34.87,37.15,29.57,30.59,31.06
Kaur,37.91,39.3,41.38,28.52,29.39,31.6
Seluma,33.83,36.4,37.68,27.12,30.37,29.84
Mukomuko,31.45,32.65,35.99,24.49,27.94,32.02
Lebong,37,36.89,38.62,33.03,32.46,31.21
Kepahiang,35.43,36.81,39.94,33.53,32.44,33.12
Bengkulu Tengah,32.94,35.86,39.81,23.48,26.35,30.29
Kota Bengkulu,67.2,67.45,68.79,66.61,67.76,67.85
LAMPUNG,33.72,34.88,36.15,28.77,30.44,32.12
Lampung Barat,29.86,31.87,34.48,25.2,31.53,32.9
Tanggamus,26.07,23.4,26.23,21.73,21.09,21.2
Lampung Selatan,30.02,31.03,30.95,24.36,27.19,27.3
Lampung Timur,32.26,33.47,35.16,25.66,26.6,31.54
Lampung Tengah,28.57,30,31.71,24.14,25.66,26.87
Lampung Utara,32.18,31.88,33.64,27.31,25.19,27.91
Way Kanan,24.15,27.26,29.87,18,21.32,23.88
Tulangbawang,25.43,28.5,32.97,23.8,22.57,26.08
Pesawaran,27.68,29.71,31.67,22.03,23.15,27.32
Pringsewu,30.85,32.94,35.57,25.52,29.9,31.42
Mesuji,21.04,20.94,24.08,17.86,19.96,18.7
Tulang Bawang Barat,22.75,28.86,27.95,20.77,26.87,27.7
Pesisir Barat,37.18,35.17,36.33,28.78,30.49,30.37
Kota Bandar Lampung,64.44,62.77,61.52,57.6,57.96,59.04
Kota Metro,59.3,63.3,64.94,57.88,58.82,60.35
KEP. BANGKA BELITUNG,37.52,40.76,40.75,33.58,36.08,37.18
Bangka,39.17,41.45,40.51,31.9,38.06,37.85
Belitung,37.66,43.31,46.51,34.78,41.21,43.38
Bangka Barat,34.63,35.33,33.76,30.19,31.8,32.84
Bangka Tengah,24.64,27.43,27.07,23.37,21.42,23.05
Bangka Selatan,24.64,29.33,28.37,20.5,23.54,24.61
Belitung Timur,37.68,42.6,43.08,35.06,38.51,41.02
Kota Pangkal Pinang,60.76,64.88,67.02,57.24,55.24,55.68
KEPULAUAN RIAU,60.43,60.73,58.08,59.2,58.4,60.24
Karimun,38.57,40.54,39.61,31.97,39.63,39.04
Bintan,44.32,45.5,48.01,42.6,48.69,49.89
Natuna,45.29,46.84,46.42,41.64,39.97,43.84
Lingga,34.06,30,31.98,28.36,29.25,29.63
Kepulauan Anambas,33.24,38.78,38.14,29.81,31.32,32.14
Kota Batam,70.06,68.95,64.46,70.97,65.78,68.55
Kota Tanjung Pinang,57.96,61.25,61.57,51.36,58.36,59.47
DKI JAKARTA,69.07,72.68,72.71,59.76,64.51,65.54
Kep. Seribu,41.99,47.55,44.71,33.56,41.45,37.97
Kota Jakarta Selatan,72.71,76.33,75.8,63.81,68.36,70.55
Kota Jakarta Timur,73.46,76.93,76.63,64,71.26,72.51
Kota Jakarta Pusat,68.81,75.22,75.17,62.5,67.78,67.21
Kota Jakarta Barat,65.7,68.97,70.47,55.42,59.92,59.71
Kota Jakarta Utara,62.67,65.71,64.65,52.67,54.06,55.67
JAWA BARAT,40.99,41.24,41.24,33.12,35.36,35.26
Bogor,38.76,38.98,37.7,29.22,31.15,30.53
Sukabumi,23.43,21.44,22.72,15.17,16.84,16.65
Cianjur,18.01,17.82,17.83,11.09,14.88,14.52
Bandung,41.75,38.14,40.2,35.59,35.94,36.54
Garut,26.36,27.26,27.21,18.52,21.13,21.54
Tasikmalaya,18.91,23.18,22.47,16.42,18.99,21.9
Ciamis,24.68,22.14,24.21,19.51,20.37,22.89
Kuningan,28.62,28.09,27.91,22.16,23.49,22.59
Cirebon,32.59,32.93,33.56,23.46,26.68,26.33
Majalengka,25.21,25.14,25.26,17.49,20.48,18.49
Sumedang,31.97,34.59,32.18,23.65,27.35,29.09
Indramayu,28.33,33.1,30.69,21.73,25.33,23.61
Subang,28.56,32.83,33.54,23.36,25.18,25.29
Purwakarta,35.19,34.46,34.08,26.31,26.52,25.22
Karawang,35.31,37.49,36.99,24.76,29.26,30.18
Bekasi,55.38,56.11,54.36,45.16,47.28,47.03
Bandung Barat,31.17,29.68,29.94,22.18,21.94,20.59
Pangandaran,25.19,25.86,27.03,18.94,20.76,20.83
Kota Bogor,64.9,60.07,59.26,53.71,50.35,48.51
Kota Sukabumi,54.02,55.65,57.34,47.04,50.4,50.13
Kota Bandung,67.02,63.16,64.91,61.32,56.11,57.03
Kota Cirebon,63.2,61.4,63.54,54.64,54.78,53.58
Kota Bekasi,74.11,76.22,76.59,65.42,72.08,72.4
Kota Depok,72.32,71.43,73.66,64.62,66.91,66.54
Kota Cimahi,63.1,66.07,69.3,56.58,57.57,58.92
Kota Tasikmalaya,43.32,42.57,43.18,39.87,39.41,39.07
Kota Banjar,41.53,34.55,36.44,31.4,34.22,32.62
JAWA TENGAH,32.26,34.14,34.82,26.82,28.79,29.2
Cilacap,25.63,29.01,30.41,21.16,23.14,23.22
Banyumas,29.44,32.18,33.37,26.37,30.26,30.38
Purbalingga,25.22,25.24,25.36,19.83,20.03,21.43
Banjarnegara,20.11,21.88,21.99,16.17,17.52,16.63
Kebumen,25.06,31.11,30.16,21.06,27.08,24.42
Purworejo,37.25,39.31,40.59,31.46,32.44,32.97
Wonosobo,18.33,20.43,18.72,16.58,18.17,17.41
Magelang,30.85,32.17,32.15,24.2,25.27,25.39
Boyolali,35.97,36.92,38.26,27.02,28.44,28.5
Klaten,49.02,51.06,51.19,41.78,42.06,41.7
Sukoharjo,50.3,54.2,53.58,45.13,48.42,51.32
Wonogiri,27.15,27.43,30.96,21.07,24.11,26.48
Karanganyar,40.31,40.72,44.53,32.04,34.47,36.34
Sragen,33.77,34.21,35.87,26.03,27.71,29.24
Grobogan,22.2,24.27,25.12,14.48,17.14,17.17
Blora,26.42,26.28,27.63,22.62,24.07,25.12
Rembang,26.24,28.36,30.43,18.52,19.44,21.33
Pati,28.91,34.1,33.6,25.65,28.19,28.1
Kudus,41.36,42.4,45.22,32.99,38.8,40.76
Jepara,30.19,31.87,34.03,24.54,29.53,29.43
Demak,29.1,32.31,35.49,26.96,30.45,30.61
Semarang,31.49,35.54,35.49,28.13,28.67,30.14
Temanggung,22.94,25.6,24.62,18.93,21.59,22.73
Kendal,30.78,30.79,31.09,22.04,25.66,24.8
Batang,20.16,23.37,24.54,17.27,18.54,18.94
Pekalongan,25.43,25.51,26.83,21.61,21.94,22.31
Pemalang,20.61,23.03,21.49,16.72,15.69,16.28
Tegal,26.33,27.17,28.31,19.49,20.88,22.54
Brebes,21.09,25.38,23.55,14.02,16.97,18.23
Kota Magelang,65.78,66.03,64.3,60.68,62.09,62.91
Kota Surakarta,67.57,63.4,61.98,64.04,57.38,60.13
Kota Salatiga,66.55,67.27,66.1,56.72,63.33,60.57
Kota Semarang,68.6,66.47,66.7,60.32,58.48,56.72
Kota Pekalongan,45.63,44.85,41.97,41.72,37.06,39.6
Kota Tegal,45.73,47.56,53.07,41.66,42.91,48.97
D I YOGYAKARTA,52.14,52.33,52.12,47.37,47.12,47.62
Kulon Progo,46.6,45.28,46.54,40.38,40.73,41.58
Bantul,53.2,51.32,51.58,49.22,47.71,48.71
Gunung Kidul,24.73,27.03,25.98,22.45,21.81,22.1
Sleman,65.55,65.83,65.91,59.32,58.99,60.28
Kota Yogyakarta,68.81,69.53,68.84,67.12,64.92,67.29
JAWA TIMUR,36.65,36.5,37.81,29.61,30.95,31.96
Pacitan,23.06,25.31,26.54,21.61,23.7,24.02
Ponorogo,32.9,34.93,35.15,26.45,27.88,28.38
Trenggalek,24.85,29.01,27.64,23.28,25.65,24.3
Tulungagung,33,35.14,36.31,29.24,34.59,34.27
Blitar,28.69,30,29.88,25.04,27.66,27.52
Kediri,35.29,34.8,35.69,31.66,32.12,32.55
Malang,27.26,27.63,28.86,22.6,24.14,25.45
Lumajang,24.13,25.31,25.92,17.53,21.51,23.17
Jember,23.15,23.22,24.22,20.05,21.58,21.39
Banyuwangi,33.86,34.33,35.37,25.98,29.36,28.82
Bondowoso,27.16,28.7,29.12,16.31,18.77,20.37
Situbondo,31.36,31.02,33.53,20.57,21.26,22.94
Probolinggo,24.08,24.19,25.62,15.12,16.7,17.79
Pasuruan,31.05,29.78,32.37,20.07,20.05,23.03
Sidoarjo,64.7,62.14,61.53,56.75,56.35,57.02
Mojokerto,44.24,47,45.12,33.94,35.47,37.69
Jombang,37.67,40.81,41.77,32.12,33.22,33.3
Nganjuk,36.08,35.96,37.02,26.59,29.5,30.96
Madiun,33.25,34.65,34.24,28.15,28.31,27.8
Magetan,40.59,40.58,38.84,32.65,35.47,34.02
Ngawi,29.92,31.19,34.01,25.83,26.42,27.61
Bojonegoro,32.6,32.62,31.94,22.54,24.63,24.45
Tuban,28.34,28.74,29.21,24.04,24.11,24.12
Lamongan,37.21,37.9,38.34,29.72,30.55,30.66
Gresik,51.15,49.97,55.49,43.22,44.08,50.24
Bangkalan,18.21,18.64,21.4,13.37,12.63,15.05
Sampang,14.14,15.57,15.79,9.2,11.25,8.96
Pamekasan,32.84,34.13,35.1,18.24,21.8,23.56
Sumenep,26.75,26.75,26.28,15.62,17.01,17.88
Kota Kediri,66.59,60.97,63.71,59.13,56.82,57.24
