Provinsi/Kabupaten/Kota,,,,,,
Kota Blitar,63.01,62.78,61.13,58.22,61.87,59.21
Kota Malang,59.86,61.56,63.32,58.59,58.54,61.36
Kota Probolinggo,55.36,56.97,56.19,43.55,45.09,47.63
Kota Pasuruan,56.89,56.2,56.15,48.94,46.95,46.86
Kota Mojokerto,68.38,66.8,65.09,57.17,64.24,65.78
Kota Madiun,78.04,75.06,73.54,71.14,68.89,69.69
Kota Surabaya,61.78,54.95,60.91,52.51,51.05,55.52
Kota Batu,47.76,47.83,46.01,46.03,48.3,47.9
BANTEN,46.65,47.38,45.93,36.88,40.14,39.73
Pandeglang,17.25,21.68,22.14,10.64,19.21,17.01
Lebak,14.82,19.86,17.37,7.7,12.13,11.72
Tangerang,48.76,49.19,45.64,36.23,38.32,39.01
Serang,25.27,31.05,28.96,16.71,24.07,24.13
Kota Tangerang,67.81,65.03,66.33,55.55,58,56.81
Kota Cilegon,62.49,61.5,60.54,51.27,52.56,52.02
Kota Serang,45.92,35.89,36.27,38.08,32.49,32.24
Kota Tangerang Selatan,68.83,70.91,69.76,64,64.52,62.91
BALI,52.5,53.52,53.59,40.07,43.18,43.01
Jembrana,47.39,44.98,44.91,33.84,36.9,33.23
Tabanan,57.07,51.13,52.16,41.95,39.03,39.89
Badung,68,66.92,69.88,58.91,55.44,57.78
Gianyar,57.07,57.51,60.75,47.12,45.4,49.9
Klungkung,44.98,52.04,48.78,27.04,37.84,36.4
Bangli,34.51,35.13,32.51,23.3,25.91,26.85
Karangasem,25.5,29.85,26.7,13.73,22.85,19.14
Buleleng,38.73,36.93,34.34,23.71,27.84,23.14
Kota Denpasar,64.33,70.2,70.33,54.08,60.23,62.23
NUSA TENGGARA BARAT,38.17,36.78,36.87,27.21,29.68,29.8
Lombok Barat,28.59,32.25,30.51,16.89,23.35,22.17
Lombok Tengah,30.69,31.62,29.67,20.48,22.13,21.66
Lombok Timur,32.36,30.22,28.95,21.18,24.43,25.23
Sumbawa,37.51,34.56,40.09,28.77,34.67,35.43
Dompu,47.79,43.23,46.45,40.61,35.26,37.4
Bima,48.5,43.68,46.79,40.54,40.11,38.64
Sumbawa Barat,44.68,42.73,45.61,34.76,35.15,36.85
Lombok Utara,25.94,30.15,29.33,15.1,17.24,17.18
Kota Mataram,57.33,53.75,53.04,43.18,41.3,44.67
Kota Bima,68.76,59.44,57.88,58.68,58.91,58.6
NUSA TENGGARA TIMUR,33.47,31.15,31.83,29.14,28.45,28.92
Sumba Barat,31.3,26.53,30.06,24.47,22.37,25.7
Sumba Timur,34.48,29.49,35.91,37.91,30.23,30.84
Kupang,27.02,27.31,26.28,24.89,25.99,25.43
Timor Tengah Selatan,23.77,23.4,23.47,18.65,21.65,23.47
Timor Tengah Utara,31.89,29.16,30,29.18,28.67,28.99
Belu,26.2,25.3,29.7,26.53,29.6,25.83
Alor,37.02,37.82,37.02,28.62,27.5,26.53
Lembata,35.93,32.83,33.97,23.71,23.07,26
Flores Timur,31.52,31.25,37.41,22.2,25.99,26.4
Sikka,30.57,27.79,25.5,26.99,23.82,25.17
Ende,37.15,33.64,34.79,34.08,34.62,35.27
Ngada,35.13,27.58,32.43,32.96,29.75,33.32
Manggarai,34.64,34.05,30.49,24.78,24.4,24.24
Rote Ndao,36.72,29.86,30.63,28.24,27.62,24.76
Manggarai Barat,32.59,30.39,27.82,25.44,25.68,24.86
Sumba Tengah,30.15,28.18,31.19,26.57,25.59,24.84
Sumba Barat Daya,21.2,22.25,21.85,25.09,25.34,24.08
Nagekeo,29.5,26.62,31.12,28.28,25.59,27.06
Manggarai Timur,24.58,22.31,24.54,19.23,16.42,21.28
Sabu Raijua,20.85,22.1,25.91,23.61,25.02,25.75
Malaka,30.26,28.92,28.7,26.66,24.75,26.38
Kota Kupang,69.48,61.97,59.2,65.55,57.81,59.66
KALIMANTAN BARAT,32.76,32.82,33.88,26.99,29.03,30.46
Sambas,25.4,20.07,20.43,18.7,18.5,20.18
Bengkayang,30.6,29.77,34.14,23.45,31.02,32.81
Landak,25.32,29.42,30.92,21.08,24.72,26.94
Mempawah,28.97,30.14,28.39,25.01,24.82,25.88
Sanggau,34.58,30.2,31.01,28.31,25.46,27.13
Ketapang,28.03,25.62,26.57,21.41,22.02,26.05
Sintang,26.5,34.24,34.31,22.74,25.3,25.76
Kapuas Hulu,27.66,27.72,33.25,22.49,24.88,29.64
Sekadau,25.74,25.96,28.63,18.23,21.24,20.94
Melawi,30.31,35.95,35.02,19.79,26.35,26.24
Kayong Utara,23.84,26.22,28.89,17.09,20.96,22.54
Kubu Raya,31.34,30.84,31.94,24.47,25.02,27.43
Kota Pontianak,59.13,59.67,58.64,53.01,57.55,56.3
Kota Singkawang,34.53,36.79,39.58,33.94,35.34,37.07
KALIMANTAN TENGAH,33.93,34.54,34.4,29.37,30.3,30.86
Kotawaringin Barat,37.25,36.33,36.7,29.51,28.88,33.64
Kotawaringin Timur,31.26,27.56,26.96,25.65,23.83,23.45
Kapuas,23.1,24.94,27.41,17.69,22.88,25.33
Barito Selatan,39.67,38.94,37.98,30.57,29.53,32.15
Barito Utara,33.85,35.6,32.91,33.48,34.8,30
Sukamara,30.84,27.74,30.61,26.87,25.73,25.91
Lamandau,33.3,35.87,34.5,24.38,31.51,25.86
Seruyan,25.87,31.98,27.47,19.77,20.31,19.7
Katingan,30.18,26.43,30.27,23.45,28.04,26.17
Pulang Pisau,28.95,27.99,27.88,23.77,26.32,28.18
Gunung Mas,33.08,32.66,33.47,33.7,31,31.07
Barito Timur,38.98,49.45,46.5,37.58,42.49,39.52
Murung Raya,24.93,26.89,24.43,20.07,25.06,25.82
Kota Palangka Raya,58.86,62.98,62.1,59.04,55.85,58.1
KALIMANTAN SELATAN,36.72,36.72,38.24,31.17,31.02,31.86
Tanah Laut,27.62,29.02,28.75,22.39,23.62,24.74
Kotabaru,28.03,31.53,30.99,22.93,23.55,22.23
Banjar,27.9,30.83,31.74,25.24,26.69,28.09
Barito Kuala,31.46,30.88,33.33,27.44,24.03,23.7
Tapin,31.74,31.86,34.29,24.24,20.12,21.46
Hulu Sungai Selatan,24.41,27.12,29.82,22.04,28.1,28.23
Hulu Sungai Tengah,29.89,34.52,33.01,23.4,29.04,28.1
Hulu Sungai Utara,30.51,23.8,24.8,26.21,24.86,24.22
Tabalong,37.8,41.34,41.87,29.09,36.18,35.12
Tanah Bumbu,30.01,33.89,33.64,26.75,27.55,26.45
Balangan,33.25,38.03,36.03,25.98,30.9,26.81
Kota Banjarmasin,59.94,51.37,57.31,50.54,41.49,47.37
Kota Banjar Baru,61.15,59.2,60.61,54.84,55.93,57.86
KALIMANTAN TIMUR,55.6,55.46,56.36,46.36,50.12,50.68
Paser,43.08,42.55,43.64,32.88,36.87,39.81
Kutai Barat,48.25,48.99,47.93,35.24,45.03,39.36
Kutai Kartanegara,46.03,47.41,46.21,35.39,39.18,37.69
Kutai Timur,51.7,49.14,49.96,41.14,39.17,40.26
Berau,50.3,50.25,51.11,42.25,43.73,43.73
Penajam Paser Utara,39.55,41.87,39.89,30.2,36.16,37.85
Mahakam Ulu,35.86,39.34,42.6,33.27,40.7,43.45
Kota Balikpapan,72.34,63.43,67.71,62.63,59.41,60.69
Kota Samarinda,61.02,67.33,69.5,53.07,64.02,65.98
Kota Bontang,69.49,66.92,67.95,58.63,60.94,64.07
KALIMANTAN UTARA,46.07,47.27,46.86,38.66,41.48,41.95
Malinau,46.44,48.88,48.54,32.37,42.61,43.08
Bulungan,45.33,43.94,42.44,40.28,39.73,41.29
Tana Tidung,43.28,49.05,47.22,36.33,40.76,38.64
Nunukan,34.81,35.95,35.31,28.69,33.61,32.87
Kota Tarakan,55.68,57.6,57.93,47.64,48.27,49.47
SULAWESI UTARA,45.8,46.22,47.08,45.72,46.79,48.69
Bolaang Mongondow,25.25,29.29,29.18,26.13,29.84,30.48
Minahasa,48.93,48.79,51.24,48.57,52.62,54.97
Kepulauan Sangihe,31.64,36.94,37.68,37.22,39.55,41.2
Kepulauan Talaud,47.52,47.2,47.53,43.65,44.62,45.9
Minahasa Selatan,40.07,40.88,40.86,39.47,43.08,44.72
Minahasa Utara,48.15,56.37,56.52,47.55,52.71,56.18
Bolaang Mongondow Utara,24.24,31.67,30.63,26.8,36.2,32.28
Siau Tagulandang Biaro,37.28,39.13,41.21,37.96,41.2,42.4
Minahasa Tenggara,33.18,33.19,33.21,40.15,33.93,35.96
Bolaang Mongondow Selatan,27.89,21.15,23.12,28.14,29.53,30.62
Bolaang Mongondow Timur,28.34,29.39,28.26,24.86,28,28.6
Kota Manado,67.1,64.01,65.75,65.97,59.89,64.35
Kota Bitung,53.6,50.55,52,46.25,48.38,48.55
Kota Tomohon,55.65,55.12,59.6,56.21,58.75,65.35
Kota Kotamobagu,51.34,45.73,47.01,52.26,45.61,46.41
SULAWESI TENGAH,37.55,36.58,36.96,33.54,34.48,34.94
Banggai Kepulauan,35.74,33.87,34.65,28.85,26.12,27.73
Banggai,34.66,33.7,33.25,27.61,32.62,32.12
Morowali,42.08,43.02,38.19,34.3,40.01,33.6
Poso,40.32,40.8,40.97,41.31,41.57,37.93
Donggala,24.41,24.31,25.09,23.46,25.44,24.86
Toli-Toli,38.16,36.1,36.73,31.54,31.83,31.81
Buol,38.7,34.67,34.87,34.65,32.42,33.79
Parigi Moutong,27.35,26.98,31.64,25.66,27.41,28.95
Tojo Una-Una,27.27,28.34,28.3,25.7,28.41,31.13
Sigi,34.86,35.47,35.37,32.67,35.77,35.58
Banggai Laut,33.71,31.97,31.36,26.42,26.38,26.85
Morowali Utara,40.73,39.95,36.17,31.71,33.59,32.29
Kota Palu,66.89,61.78,61.57,59.45,53.86,59.34
SULAWESI SELATAN,40.63,41.53,43.64,35.35,38.38,40.59
Kepulauan Selayar,39.05,35.17,42.03,34.78,34.58,40.1
Bulukumba,34.4,36.87,42.12,29.43,33.39,34.13
Bantaeng,30.37,31.5,33.51,24.43,24.49,27.26
Jeneponto,26.24,26.91,29.11,22.44,23.81,27.5
Takalar,32.89,38.29,39.82,27.85,32.81,32.47
Gowa,31.73,39.14,39.84,26.34,37.73,38.83
Sinjai,33.44,29.59,30.16,30.11,28.68,33.29
Maros,42.75,37.93,40.37,34.34,31.24,33.14
Pangkajene dan Kepulauan,35.69,38.74,40.17,29.31,32.73,35.26
Barru,36.19,34.59,37.17,32.63,35.6,40.71
Bone,28.37,27.8,31.75,23.63,25.41,28.34
Soppeng,31.26,37.36,39.07,29.44,32.56,35.28
Wajo,26.65,26.85,30.89,21.29,21.31,25.64
Sidenreng Rappang,32.99,29.91,35.86,30.36,31.62,33.75
Pinrang,33.28,35.29,35.02,28.1,31.29,34.97
Enrekang,44.46,41.97,45.33,37.24,40,40.9
Luwu,39.43,42.5,49.45,37.67,38.08,38.35
Tana Toraja,41.99,44.87,43.76,41.06,37.93,39.91
Luwu Utara,32.17,30.05,34.03,25.85,27.79,33.27
Luwu Timur,39.78,38.19,40.35,32.46,37.82,40.91
Toraja Utara,47.37,44.3,44.85,41.99,41.58,45.89
Kota Makasar,66.52,68,67.7,61.09,65.05,67.13
Kota Parepare,67.29,54.89,58.75,61.53,54.86,59.42
Kota Palopo,63.9,64.17,63.87,62.1,62.99,63.88
SULAWESI TENGGARA,43.1,42.12,42.52,36.18,38.11,37.9
Buton,35.1,37.39,35.36,28.53,31.94,34.43
Muna,42.59,37.55,36.4,31.52,34.09,30.59
Konawe,42.23,41.66,45.61,35.22,35.94,38.75
Kolaka,39.92,40.73,43.72,33.36,34.67,38.87
Konawe Selatan,34.56,31.46,32.94,26.66,26.48,27.43
Bombana,30.81,30.89,32.76,27.82,33.61,30.24
Wakatobi,33.44,37.62,32.69,29.88,30.43,32.88
Kolaka Utara,30.69,33.71,38.8,30.63,33.66,35.97
Buton Utara,37.7,43.49,40.32,27.8,34.99,33.78
Konawe Utara,42.69,43.89,44.09,36.95,34.95,37.44
Kolaka Timur,30.8,33.86,32.02,30.36,35.29,32.06
Konawe Kepulauan,43.55,42.05,47.11,34.73,34.6,35.68
Muna Barat,30.79,36.42,37.32,27.06,29.75,31.09
Buton Tengah,26.96,30.87,27.34,25.33,24.46,20.61
Buton Selatan,28.83,31.37,30.83,20.25,25.31,24.34
Kota Kendari,72.77,67.86,64.24,63.98,62.44,62.01
Kota Baubau,67.6,56.18,58.83,55.58,55.67,53.55
GORONTALO,29.75,31.02,31.66,32.99,34.65,33.86
Boalemo,23.69,23.67,25.35,25.73,28.33,31.36
Gorontalo,25.83,28.75,29.4,31,32.23,31.98
Pohuwato,25.24,25.1,28.23,24.67,28.34,25.44
Bone Bolango,28.98,29.99,29.43,31.49,36.43,34.06
Gorontalo Utara,22.47,23.27,24.49,25.92,26.41,26.11
Kota Gorontalo,49.24,49.6,48.75,51.58,50.33,48.21
SULAWESI BARAT,35.98,38.03,39.36,31.03,32.75,34.37
Majene,45.99,48.69,49.48,38.36,40.6,42.63
Polewali Mandar,34.54,35.2,37.73,29.37,30.08,31.78
Mamasa,38.28,37.11,39.96,36.85,34.11,40.38
Mamuju,33.08,41.03,41.13,29.16,33.11,33.29
Mamuju Utara / Pasangkayu,34.63,35.28,35.36,29.74,34.04,34.11
Mamuju Tengah,33.99,32.7,33.85,25.47,27.46,27.8
MALUKU,51.5,51.49,49.38,49.42,48.71,47.34
Maluku Tenggara Barat / Kepulauan Tanimbar,45.24,44.59,44.16,44.53,43.03,43.16
Maluku Tenggara,49.49,43.59,44.44,45.74,40.6,39.45
Maluku Tengah,46.88,48.52,47.38,46.71,46.17,45.3
Buru,43.95,42.4,36.98,33.69,39.22,36.28
Kepulauan Aru,37.29,35.38,34.78,36.4,33.07,36.08
Seram Bagian Barat,41.32,42.79,41.54,41.49,42.51,40.69
Seram Bagian Timur,37.93,37.32,37.34,29.88,28.72,29.18
Maluku Barat Daya,37.43,38.39,41.21,34.04,35.5,32.79
Buru Selatan,34.08,34.63,33.63,29.71,29.13,33.96
Kota Ambon,73.02,71.17,67.05,73.31,67.63,66
Kota Tual,54.86,57.08,57.9,47.53,50.31,47.03
MALUKU UTARA,42.82,44.94,43.7,35.05,40.03,38.45
Halmahera Barat,34.47,38.22,37.08,32.61,34.04,31.09
Halmahera Tengah,34.14,38.34,39.5,35.48,38.03,39.27
Kepulauan Sula,35.93,37.33,39.53,31.72,32.82,32.35
Halmahera Selatan,31,32.75,31.97,22.57,30.35,26.53
Halmahera Utara,37.54,40.15,38.15,27.53,30.74,32.2
Halmahera Timur,33.39,39.87,38.5,24.94,31.06,30.21
Pulau Morotai,31.14,31.79,30.65,21.43,24.63,26.21
Pulau Taliabu,27.48,33.52,31.38,17.49,24.3,22.37
Kota Ternate,75.06,76.43,73.17,62.93,70.53,67.14
Kota Tidore Kepulauan,49.65,45.3,46.66,43.62,43.39,43.94
PAPUA BARAT,57.48,56.54,56.12,46.65,49.02,49.64
Fakfak,60.13,53.19,54.61,50.07,53.41,56.06
Kaimana,56.01,52.14,52.74,49.24,48.91,46.95
Teluk Wondama,45.98,39.76,42.37,32.81,33.46,34.29
Teluk Bintuni,59.6,54.67,56,45.29,43.6,45.17
Manokwari,58.01,55.65,56.41,38.23,41.6,42.47
Sorong Selatan,46.02,46.55,43.46,24.64,33.69,27.04
Sorong,46.87,47.17,47.57,34.58,37.77,37.33
Raja Ampat,38.73,36.25,34.09,31.33,33.82,30.66
Tambrauw,55.63,48.13,47.88,36.14,40.9,36.62
Maybrat,63.38,60.52,57.06,53.47,52.81,48.34
Manokwari Selatan,55.88,52.54,48.58,41.95,41.99,40.84
Pegunungan Arfak,51.12,45.02,47.26,17.44,21.69,20.32
Kota Sorong,66.5,71.53,69.31,65.46,67.86,70.97
PAPUA,36.7,38.8,39.3,26.44,30.8,32.7
Merauke,43.47,55.34,52.26,34.7,51.03,52.55
Jayawijaya,35.73,39.33,38.72,18.68,27.79,31.94
Jayapura,56.41,62.38,62.54,47.28,58.69,54.14
Nabire,53.73,51.89,55.68,44.79,48.59,54.06
Kepulauan Yapen,55.31,58.43,58.97,41.12,52.45,45.11
Biak Numfor,55.51,62.12,58.18,43.86,48.64,50.03
Paniai,22.13,20.01,18.89,5.63,7.94,11.1
Puncak Jaya,15.71,34.46,23.06,4.96,26.59,20.92
Mimika,58.18,58.73,61.81,52.07,54.08,57.44
Boven Digoel,52.49,55.8,54.93,37.83,48.8,47.36
Mappi,32.3,43.83,41.23,17.35,28.57,30.21
Asmat,30.11,46.11,37.81,17.24,32.86,29.22
Yahukimo,13.43,15.88,19.3,5.85,7.5,8.45
Pegunungan Bintang,28.17,25.74,27.01,8.43,9.4,10.05
Tolikara,14.03,14.34,12.52,7.52,6.22,6.24
Sarmi,47.75,53.3,52.22,31.6,55.5,48.9
Keerom,37.63,43.96,43.27,29.16,39.47,35.65
Waropen,47.51,49.53,46.27,32.87,42.33,38.02
Supiori,45.27,56.79,48.49,35.74,49.49,42.03
Mamberamo Raya,42.64,40.82,42.02,23.91,33.87,31.46
Nduga,13.1,13.45,14.86,6.86,9.36,12.43
Lanny Jaya,21.1,22.63,26.24,9.2,10.98,12.69
Mamberamo Tengah,22.88,29.46,28.78,13.91,20.66,19.65
Yalimo,14.89,18.74,20.91,12.2,16.92,21.79
Puncak,8.81,8.53,4.66,4.54,3.65,2.06
Dogiyai,13.54,17.49,17.1,6.94,8.76,11.05
Intan Jaya,19.66,21.65,14.29,3.76,6.18,2.32
Deiyai,20.16,15.54,18.52,2.27,4.51,3.23
Kota Jayapura,69.53,76.55,73.7,66.56,69.28,69.7
INDONESIA,41.3,42.06,42.62,34.87,36.95,37.6